High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,12,1,Leave the city for a romantic and secluded place in the forest,0,108.42284009,0,True,0,59,0,0,0,0,0,0,11.93596942,0,0,$173,0,0,0,1,1,0,0,Lamdong,$173,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,4,1,Ken's House Backpackers Downtown - Duluxe Twin Room,0,108.43500360000009,0,False,0,5,0,0,0,0,1,0,11.9403797,0,1,$60,0,0,0,1,1,0,1,Lamdong,$60,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,1,0,Hoa Dat Guesthouse - Peaceful corner between romantic city,0,108.42697572,0,False,0,8,0,0,0,0,0,0,11.93362558,0,0,$15,0,0,0,1,1,0,0,Lamdong,$15,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,8,1,Pho Meo Xiem ★Dalat Center★ 4BRs & Entire House,0,108.43882782,0,True,0,58,0,0,0,0,0,0,11.9541923,0,1,$70,0,0,1,1,1,0,0,Lamdong,$70,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bungalow,0,1,0,0,4,0,Dốc House & Coffee shop - deluxe room,0,108.47043081,0,True,0,7,0,0,0,0,0,0,11.95431205,0,1,$38,0,0,1,1,1,0,0,Lamdong,$38,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,"Gaming: PS4 pro, computer , nitendo. Coffee shop bar and breakfast . Rose garden",0,108.46781805,0,True,0,17,0,0,0,0,1,0,11.95236411,0,1,$26,0,0,1,1,1,0,1,Lamdong,$26,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,8,0,La Vie est Belle - Dalat,0,108.42009014,0,True,0,15,0,0,0,0,0,0,11.93556124,0,0,$55,0,0,0,0,1,0,0,Lamdong,$55,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,1,0,7S Precedent Hotel Dalat,0,108.44028863,0,True,0,12,0,0,0,0,0,0,11.93489908,0,0,$23,0,0,0,0,1,0,0,Lamdong,$23,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,0,ROSEMARY STUDIO DALAT- Peaceful corner between romantic city,0,108.42823149,0,False,0,8,0,0,0,0,0,0,11.94193229,0,0,$29,0,0,0,1,1,0,0,Lamdong,$29,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,4,0,"HOÀNG THẮNG HOTEL, ĐÀ LẠT, LÂM ĐỒNG, VIỆT NAM",0,108.42687372,0,True,0,15,0,0,0,0,0,0,11.94704905,0,0,$350,0,0,0,1,1,0,0,Lamdong,$350,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,House,0,0,0,0,19,1,5 Bedrooms Family Home Da Lat City,0,108.43503599999995,0,True,0,29,0,0,0,0,0,0,11.9543122,0,0,$124,0,0,0,1,1,0,0,Lamdong,$124,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,2,1,The Dear House/Homestay,0,108.45115715,0,False,0,24,0,0,0,0,1,0,11.94423219,0,1,$50,0,0,1,1,1,0,1,Lamdong,$50,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,1,0,"7S Oppa Dalat Hotel, Đà Lạt",0,108.4481638,0,False,0,10,0,0,0,0,1,0,11.93417042,0,1,$34,0,0,1,0,1,0,1,Lamdong,$34,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,0,7S An Phu Da Lat Hotel,0,108.43166545,0,False,0,6,0,0,0,0,0,0,11.94218166,0,0,$33,0,0,0,1,1,0,0,Lamdong,$33,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,1,1,"""Nhà của thỏ"" - Căn hộ cho thuê",0,108.43279818,1,False,0,6,1,0,0,0,1,0,11.93128672,0,1,$150,0,0,1,1,1,0,1,Lamdong,$150,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,25,0,Biệt Thự Tuổi Trẻ Đà Lạt,0,108.42571219,0,False,0,34,0,0,0,0,0,0,11.94265109,0,0,$150,0,0,0,1,1,0,0,Lamdong,$150,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,1,0,Nha Cua An 2,0,108.44090974,0,True,0,24,0,0,0,0,0,0,11.95601973,0,0,"$1,304",0,0,0,0,1,0,0,Lamdong,"$1,304",0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,0,"Ane Apartment - heart of Da Lat, cozy, modern",0,108.42540253,0,False,0,16,0,0,0,0,0,0,11.94169989,0,0,$37,0,0,0,0,1,0,0,Lamdong,$37,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,2,0,Ken's House Backpackers Downtown - Standard Double Room,0,108.43629743,0,False,0,6,0,0,0,0,0,0,11.93898528,0,1,$31,0,0,0,1,1,0,0,Lamdong,$31,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Cottage,0,0,0,0,2,0,Jevis Au Village - Deluxe Cottage 1,0,108.4234941,0,False,0,6,0,0,0,0,0,0,11.97502263,0,0,$49,0,0,0,0,1,0,0,Lamdong,$49,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,1,0,CoCo Hotel Kinh Chao Quy Khach,0,108.45697579,0,True,0,32,0,0,0,0,0,0,11.96368815,0,0,"$1,050",0,0,1,1,1,0,0,Lamdong,"$1,050",0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,6,0,Da lat homestay - da lat viet nam -  camping at da lat,0,108.45923629999992,0,True,0,12,0,0,0,0,0,0,11.9311293,0,0,$60,0,0,0,1,1,0,0,Lamdong,$60,0,1,1,0,0,0,0
