High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,1,Beautiful Sunshine BeachView Apartment Comfortzone,0,109.16050489999998,0,True,0,45,0,0,0,0,1,0,11.9251289,0,1,$36,0,0,1,1,1,0,1,Haiphong,$36,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Resort,0,0,0,0,6,1,Ocean View Two-bedroom Villa on Second Floor,0,109.19926479,0,True,0,79,0,0,0,0,1,0,12.07406887,0,1,$197,0,0,1,1,1,0,1,Haiphong,$197,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Studio,0,0,0,0,1,1,Mini apartment near long son pagoda with nice view,0,109.18655704,0,True,0,23,0,0,0,0,0,0,12.22682893,0,1,$11,0,0,1,1,1,0,0,Haiphong,$11,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,1,Deluxe Panoramic Ocean & City View Apartment (2424),0,109.20133037,0,True,0,26,0,0,0,0,1,0,12.27685585,0,1,$30,0,0,1,1,1,0,1,Haiphong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,4,1,Seana Hotel - Family connecting city view double/twin for 4 pax,0,109.1960197,0,True,0,14,0,0,0,0,1,0,12.234456,0,1,$80,0,1,0,1,1,0,1,Haiphong,$80,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,8,1,Natural Feel Villa- Vintage 4 Bedrooms- Near the Beach And City Central,0,109.20462504,1,True,0,35,1,0,0,0,1,0,12.28399029,0,1,$143,0,1,1,1,1,0,1,Haiphong,$143,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,2,1,Q Seaview Residences 1,0,109.20171734,0,False,0,11,0,0,0,0,0,0,12.27160779,0,0,$23,0,0,1,0,1,0,0,Haiphong,$23,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,$2/day Motorbike - First Floor - TV with Netflix,0,109.19106888,0,True,0,15,0,0,0,0,0,0,12.28385811,0,0,$10,0,0,0,0,1,0,0,Haiphong,$10,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Building,0,0,0,0,6,0,Deluxe Double room - Mountain View,0,109.21874478,0,True,0,11,0,0,0,0,0,0,12.30026508,0,0,$20,0,0,0,0,1,0,0,Haiphong,$20,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,2,1,Q beachfront Residence 3,0,109.20626887,0,False,0,11,0,0,0,0,1,0,12.27146843,0,1,$31,0,0,1,1,1,0,1,Haiphong,$31,0,1,1,0,0,0,1
0,0,0,1,1,0,0,0,1,0,House,0,0,0,0,4,1,Moon house tropical garden - West side,0,109.20668078,1,True,0,19,1,0,0,0,0,0,12.22007506,0,1,$32,0,0,0,1,1,0,0,Haiphong,$32,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,8,0,Venity  Breeze Villa,0,109.19991841,0,True,0,12,0,0,0,0,0,0,12.22574349,0,0,$800,0,0,0,0,1,0,0,Haiphong,$800,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,1,0,"Nắng Homestay là nhà riêng, nằm trong hẻm cách đường lớn khoảng 300 mét.",0,109.18117550204752,0,True,0,45,0,0,0,0,0,0,12.25606379883205,0,0,$15,0,0,0,1,1,0,0,Haiphong,$15,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,4,0,VANI HOME - STARFISH - 200M TO THE BEACH,0,109.20214705,0,True,0,12,0,0,0,0,0,0,12.29194109,0,0,$35,0,0,0,1,1,0,0,Haiphong,$35,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,4,1,Luxury Seaview Apt. - Costa Res Nha Trang,0,109.19590489999996,0,True,0,26,0,0,0,0,1,0,12.2442552,0,1,$110,0,1,1,1,1,0,1,Haiphong,$110,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,"Tulip Apartment & Hotel 
A heaven on the beach for your best Vacation !",0,109.20079476826174,0,False,0,14,0,0,0,0,0,0,12.276649390806568,0,1,$11,0,0,1,1,1,0,0,Haiphong,$11,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,0,Seana Hotel - Deluxe sea view double/twin,0,109.1960197,0,True,0,15,0,0,0,0,0,0,12.234456,0,0,$45,0,0,0,0,1,0,0,Haiphong,$45,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,0,0,0,4,1,Beautiful Apartment In Nhatrang,0,109.19786381163942,1,True,0,15,1,0,0,0,1,0,12.27403274588356,0,1,$14,0,1,1,1,1,0,1,Haiphong,$14,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,0,Luxury apartment Maple with sea view Nha Trang,0,109.19559389,0,True,0,19,0,0,0,0,0,0,12.23929478,0,0,$75,0,0,0,0,1,0,0,Haiphong,$75,0,0,1,0,0,0,0
